Mug0,0.9823,0.7327,123667656
Pen0,0.1058,0.9855,27208918
Bottle0,0.3038,0.964,205215536
Pen1,0.0562,1.0454,2565626
Pen2,0.0635,1.121,5435107
Pen3,0.0678,0.9596,8223543.5
Mug1,0.8614,0.7067,105906320
Mug2,0.9537,0.7154,108327928
Mug3,0.9739,0.7736,113389376
Hand0,0.5541,0.8066,417693152
Hand1,0.5419,1.0414,205590032
Hand2,0.6069,0.7869,121810304
Bottle2,0.2726,0.86,305067392
Bottle1,0.2795,0.8106,172054736
Comb0,0.1807,0.9903,57657384.0000
Comb1,0.1781,0.9978,53541724.0000
Comb2,0.1847,0.9699,53094096.0000
